,stationid,sumax,sumay,sumaz,accx,accy,accz,velx,velz,temperature,humidity,pressure,rain,forces,moisture,total_disp,Dates
200,9,0.014442049823737167,0.012221102880307212,0.01678156425025428,0.02059416033591418,0.017063107252790793,0.12383458266721871,0.49983662916037924,0.40606753892250647,0.5253496066527352,0.3126519208381839,0.9333888391724284,-0.11797106603017089,0.0,0.7449796366468914,0.7224723688905994,2019-01-15
201,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.017063107377399946,0.12383458040721507,0.49983662916037924,0.40606753892250647,0.5253694930119802,0.3126519208381839,0.9336985321389518,-0.11908872153202005,0.0,0.7449790986318885,0.7224737841032726,2019-01-16
202,9,0.014442049823737167,0.012221102880307212,0.016781337555839635,0.02059416033591418,0.01706310747898902,0.12383457846026083,0.49983662916037924,0.40606753892250647,0.525379919623115,0.3126519208381839,0.9340082251054752,-0.12026998174727746,0.0,0.7449786317523023,0.7224750292976669,2019-01-17
203,9,0.014442049823737167,0.012221102880307212,0.016781453041673514,0.02059416033591418,0.017063107561810707,0.12383457678299327,0.49983662916037924,0.40606753892250647,0.5253813406795786,0.3126519208381839,0.9343179180719986,-0.12150352921343915,0.0,0.7449782266027305,0.7224761248991333,2019-01-18
204,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.01706310762933206,0.12383457533805614,0.49983662916037924,0.40606753892250647,0.5253785911492126,0.3126519208381839,0.934627611038522,-0.12276373526207911,0.0,0.7449778750213369,0.722477088879198,2019-01-19
205,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.017063107684379637,0.12383457409326769,0.49983662916037924,0.40606753892250647,0.5253734296678564,0.3126519208381839,0.9349373040050454,-0.1240210433601446,0.0,0.7449775699254295,0.7224779370503569,2019-01-20
206,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.017063107729257822,0.12383457302090387,0.49983662916037924,0.40606753892250647,0.5253769752455776,0.3126519208381839,0.9352469969715688,-0.1252518103676892,0.0,0.7449773051687772,0.7224786833254522,2019-01-21
207,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.017063107765845287,0.12383457209708089,0.49983662916037924,0.40606753892250647,0.5253890761324014,0.3126519208381839,0.9355566899380922,-0.1264446427392205,0.0,0.7449770754177933,0.7224793399458902,2019-01-22
208,9,0.014442049823737167,0.012221102880307212,0.01678182943994689,0.02059416033591418,0.01706310779567365,0.1238345713012233,0.49983662916037924,0.40606753892250647,0.5253955589592071,0.3126519208381839,0.9358663829046155,-0.1276018553600793,0.0,0.7449768760440887,0.7224799176824412,2019-01-23
209,9,0.014442049823737167,0.012221102880307212,0.016781743453816812,0.02059416033591418,0.017063107819991572,0.1238345706156057,0.49983662916037924,0.40606753892250647,0.5253961326337616,0.3126519208381839,0.9361760758711389,-0.12873642753469744,0.0,0.7449767030312318,0.722480426011916,2019-01-24
210,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.017063107839817043,0.12383457002495793,0.49983662916037924,0.40606753892250647,0.5253963907619696,0.3126519208381839,0.9364857688376623,-0.12986616488930333,0.0,0.7449765528938366,0.7224808732726171,2019-01-25
211,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.01706310785597999,0.12383456951612505,0.49983662916037924,0.40606753892250647,0.5254015210616583,0.3126519208381839,0.9367954618041857,-0.13100735342810846,0.0,0.7449764226073492,0.7224812668011154,2019-01-26
212,9,0.014442049823737167,0.012221102880307212,0.016781795543484964,0.02059416033591418,0.017063107869157025,0.12383456907777428,0.49983662916037924,0.40606753892250647,0.5254015099267563,0.3126519208381839,0.9371051547707091,-0.1321699618028557,0.0,0.7449763095471167,0.7224816130525935,2019-01-27
213,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.017063107879899755,0.12383456870014264,0.49983662916037924,0.40606753892250647,0.5254073584498428,0.3126519208381839,0.9374148477372325,-0.1333556184794991,0.0,0.7449762114355133,0.7224819177067334,2019-01-28
214,9,0.014442049823737167,0.012221102880307212,0.016781858710585573,0.02059416033591418,0.017063107888657895,0.12383456837481949,0.49983662916037924,0.40606753892250647,0.5254104248951743,0.3126519208381839,0.9377245407037559,-0.13455852101264115,0.0,0.744976126296057,0.7224821857608813,2019-01-29
215,9,0.014442049823737167,0.012221102880307212,0.016781826531119225,0.02059416033591418,0.01706310789579807,0.12383456809455919,0.49983662916037924,0.40606753892250647,0.5254108428402812,0.3126519208381839,0.9380342336702793,-0.13576849778340763,0.0,0.744976052413593,0.7224824216120214,2019-01-30
216,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.01706310790161918,0.12383456785311976,0.49983662916037924,0.40606753892250647,0.5254100342297191,0.3126519208381839,0.9383439266368027,-0.13697490664211567,0.0,0.744975988299741,0.7224826291289007,2019-01-31
217,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.017063107906364908,0.12383456764512385,0.49983662916037924,0.40606753892250647,0.5254085162716037,0.3126519208381839,0.938653619603326,-0.13817001826883776,0.0,0.7449759326629121,0.7224828117154899,2019-02-01
218,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.01706310791023392,0.12383456746593896,0.49983662916037924,0.40606753892250647,0.5254095590204462,0.3126519208381839,0.9389633125698494,-0.13935092139676875,0.0,0.7449758843822888,0.7224829723668192,2019-02-02
219,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.01706310791338818,0.12383456731157426,0.49983662916037924,0.40606753892250647,0.5254131178476925,0.3126519208381839,0.9392730055363728,-0.14051960922101306,0.0,0.7449758424852463,0.7224831137181077,2019-02-03
220,9,0.014442049823737167,0.012221102880307212,0.016781721649895574,0.02059416033591418,0.017063107915959722,0.12383456717859173,0.49983662916037924,0.40606753892250647,0.5254150244256979,0.3126519208381839,0.9395826985028962,-0.14168152870354514,0.0,0.7449758061277586,0.7224832380879889,2019-02-04
221,9,0.014442049823737167,0.012221102880307212,0.016781745609438372,0.02059416033591418,0.017063107918056205,0.12383456706402957,0.49983662916037924,0.40606753892250647,0.5254151931457678,0.3126519208381839,0.9398923914694196,-0.1428433038458766,0.0,0.7449757745773953,0.7224833475165446,2019-02-05
222,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107919765386,0.12383456696533623,0.49983662916037924,0.40606753892250647,0.5254152690640258,0.3126519208381839,0.940202084435943,-0.14401047979607703,0.0,0.7449757471985666,0.722483443798769,2019-02-06
223,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107921158817,0.12383456688031363,0.49983662916037924,0.40606753892250647,0.5254167778665771,0.3126519208381839,0.9405117774024664,-0.14518598453152864,0.0,0.7449757234397195,0.7224835285140125,2019-02-07
224,9,0.014442049823737167,0.012221102880307212,0.016781731094950604,0.02059416033591418,0.01706310792229483,0.12383456680706813,0.49983662916037924,0.40606753892250647,0.5254167745943051,0.3126519208381839,0.9408214703689898,-0.1463696639170989,0.0,0.7449757028222262,0.7224836030518882,2019-02-08
225,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107923220973,0.12383456674396838,0.49983662916037924,0.40606753892250647,0.5254184946222175,0.3126519208381839,0.9411311633355132,-0.14755885238467162,0.0,0.7449756849307424,0.7224836686350664,2019-02-09
226,9,0.014442049823737167,0.012221102880307212,0.016781713493799706,0.02059416033591418,0.017063107923976025,0.12383456668960903,0.49983662916037924,0.40606753892250647,0.5254193964524134,0.3126519208381839,0.9414408563020366,-0.1487496264061872,0.0,0.7449756694048397,0.7224837263393306,2019-02-10
227,9,0.014442049823737167,0.012221102880307212,0.016781722460423747,0.02059416033591418,0.017063107924591592,0.12383456664277939,0.49983662916037924,0.40606753892250647,0.5254195193695599,0.3126519208381839,0.9417505492685599,-0.14993823583098492,0.0,0.7449756559317452,0.7224837771112234,2019-02-11
228,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107925093437,0.12383456660243647,0.49983662916037924,0.40606753892250647,0.5254192815616106,0.3126519208381839,0.9420602422350833,-0.15112223859894597,0.0,0.7449756442400399,0.7224838217835737,2019-02-12
229,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107925502575,0.12383456656768173,0.49983662916037924,0.40606753892250647,0.5254188351373392,0.3126519208381839,0.9423699352016067,-0.1523010369088423,0.0,0.7449756340941919,0.7224838610891575,2019-02-13
230,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107925836127,0.12383456653774112,0.49983662916037924,0.40606753892250647,0.5254191418060129,0.3126519208381839,0.9426796281681301,-0.15347574993808694,0.0,0.7449756252898103,0.7224838956727176,2019-02-14
231,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.01706310792610806,0.1238345665119478,0.49983662916037924,0.40606753892250647,0.5254201884425945,0.3126519208381839,0.9429893211346535,-0.15464857516810865,0.0,0.7449756176495289,0.7224839261015401,2019-02-15
232,9,0.014442049823737167,0.012221102880307212,0.016781751684976177,0.02059416033591418,0.017063107926329757,0.1238345664897273,0.49983662916037924,0.40606753892250647,0.5254207491595468,0.3126519208381839,0.9432990141011769,-0.15582192332326075,0.0,0.7449756110194323,0.7224839528747593,2019-02-16
233,9,0.014442049823737167,0.012221102880307212,0.016781745008786767,0.02059416033591418,0.017063107926510498,0.12383456647058472,0.49983662916037924,0.40606753892250647,0.5254207987797348,0.3126519208381839,0.9436087070677003,-0.15699763385899887,0.0,0.7449756052659557,0.7224839764315456,2019-02-17
234,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.01706310792665785,0.12383456645409371,0.49983662916037924,0.40606753892250647,0.525420821107236,0.3126519208381839,0.9439184000342237,-0.15817650086400248,0.0,0.7449756002731939,0.722483997158309,2019-02-18
235,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.017063107926777978,0.123834566439887,0.49983662916037924,0.40606753892250647,0.5254212648399061,0.3126519208381839,0.9442280930007471,-0.15935820388904418,0.0,0.7449755959405664,0.7224840153950378,2019-02-19
236,9,0.014442049823737167,0.012221102880307212,0.016781749053165675,0.02059416033591418,0.017063107926875917,0.12383456642764816,0.49983662916037924,0.40606753892250647,0.5254212638777122,0.3126519208381839,0.9445377859672704,-0.16054159648517702,0.0,0.7449755921807915,0.7224840314408751,2019-02-20
237,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.01706310792695576,0.12383456641710461,0.49983662916037924,0.40606753892250647,0.5254217697307937,0.3126519208381839,0.9448474789337938,-0.16172520220318395,0.0,0.7449755889181275,0.7224840455590266,2019-02-21
238,9,0.014442049823737167,0.012221102880307212,0.01678175395762559,0.02059416033591418,0.017063107927020853,0.12383456640802153,0.49983662916037924,0.40606753892250647,0.5254220349553541,0.3126519208381839,0.9451571719003172,-0.16290772889325197,0.0,0.7449755860868473,0.7224840579810768,2019-02-22
239,9,0.014442049823737167,0.012221102880307212,0.016781751459127144,0.02059416033591418,0.017063107927073922,0.1238345664001966,0.49983662916037924,0.40606753892250647,0.5254220711048536,0.3126519208381839,0.9454668648668406,-0.16408843855131713,0.0,0.7449755836299141,0.7224840689107891,2019-02-23
240,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.017063107927117186,0.12383456639345557,0.49983662916037924,0.40606753892250647,0.5254220011666081,0.3126519208381839,0.945776557833364,-0.16526728240844127,0.0,0.7449755814978324,0.7224840785274472,2019-02-24
241,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.01706310792715246,0.12383456638764828,0.49983662916037924,0.40606753892250647,0.5254218698751693,0.3126519208381839,0.9460862507998874,-0.1664447991515938,0.0,0.7449755796476508,0.7224840869887965,2019-02-25
242,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.017063107927181215,0.12383456638264541,0.49983662916037924,0.40606753892250647,0.5254219600651753,0.3126519208381839,0.9463959437664108,-0.16762184805130328,0.0,0.7449755780420971,0.7224840944336315,2019-02-26
243,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.017063107927204658,0.12383456637833551,0.49983662916037924,0.40606753892250647,0.5254222678766103,0.3126519208381839,0.9467056367329342,-0.1687992878443494,0.0,0.744975576648827,0.7224841009840722,2019-02-27
244,9,0.014442049823737167,0.012221102880307212,0.016781743315872944,0.02059416033591418,0.01706310792722377,0.1238345663746226,0.49983662916037924,0.40606753892250647,0.5254224327811268,0.3126519208381839,0.9470153296994576,-0.16997771025473604,0.0,0.7449755754397726,0.7224841067475679,2019-02-28
245,9,0.014442049823737167,0.012221102880307212,0.016781745176154897,0.02059416033591418,0.017063107927239352,0.12383456637142401,0.49983662916037924,0.40606753892250647,0.5254224473742369,0.3126519208381839,0.947325022665981,-0.17115730160497894,0.0,0.7449755743905773,0.722484111818659,2019-03-01
246,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927252054,0.12383456636866848,0.49983662916037924,0.40606753892250647,0.5254224539406787,0.3126519208381839,0.9476347156325043,-0.172337853747867,0.0,0.7449755734801048,0.7224841162805286,2019-03-02
247,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.01706310792726241,0.12383456636629463,0.49983662916037924,0.40606753892250647,0.525422584440598,0.3126519208381839,0.9479444085990277,-0.17351889559534064,0.0,0.7449755726900134,0.722484120206366,2019-03-03
248,9,0.014442049823737167,0.012221102880307212,0.016781744049211872,0.02059416033591418,0.017063107927270855,0.1238345663642496,0.49983662916037924,0.40606753892250647,0.5254225841576322,0.3126519208381839,0.9482541015655511,-0.1746998839577766,0.0,0.7449755720043865,0.7224841236605682,2019-03-04
249,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927277738,0.12383456636248784,0.49983662916037924,0.40606753892250647,0.525422732926897,0.3126519208381839,0.9485637945320745,-0.1758803843921432,0.0,0.744975571409412,0.7224841266997958,2019-03-05
250,9,0.014442049823737167,0.012221102880307212,0.016781742682612198,0.02059416033591418,0.01706310792728335,0.12383456636097012,0.49983662916037924,0.40606753892250647,0.5254228109283278,0.3126519208381839,0.9488734874985979,-0.17706018761487732,0.0,0.744975570893104,0.722484129373902,2019-03-06
251,9,0.014442049823737167,0.012221102880307212,0.016781743378804486,0.02059416033591418,0.017063107927287924,0.12383456635966263,0.49983662916037924,0.40606753892250647,0.5254228215597488,0.3126519208381839,0.9491831804651213,-0.17823933627298116,0.0,0.7449755704450614,0.7224841317267513,2019-03-07
252,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927291654,0.12383456635853625,0.49983662916037924,0.40606753892250647,0.5254228009912107,0.3126519208381839,0.9494928734316447,-0.17941806896938337,0.0,0.7449755700562581,0.7224841337969382,2019-03-08
253,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927294697,0.12383456635756589,0.49983662916037924,0.40606753892250647,0.5254227623789566,0.3126519208381839,0.9498025663981681,-0.1805967129547813,0.0,0.7449755697188618,0.7224841356184207,2019-03-09
254,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927297174,0.12383456635672994,0.49983662916037924,0.40606753892250647,0.5254227889034595,0.3126519208381839,0.9501122593646915,-0.18177556750456422,0.0,0.7449755694260755,0.7224841372210772,2019-03-10
255,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927299197,0.12383456635600978,0.49983662916037924,0.40606753892250647,0.5254228794295055,0.3126519208381839,0.9504219523312148,-0.18295481576315267,0.0,0.7449755691720008,0.7224841386311966,2019-03-11
256,9,0.014442049823737167,0.012221102880307212,0.01678174564787564,0.02059416033591418,0.017063107927300845,0.12383456635538938,0.49983662916037924,0.40606753892250647,0.5254229279272296,0.3126519208381839,0.9507316452977382,-0.18413448759202744,0.0,0.7449755689515195,0.7224841398719096,2019-03-12
257,9,0.014442049823737167,0.012221102880307212,0.016781745129518726,0.02059416033591418,0.017063107927302187,0.12383456635485492,0.49983662916037924,0.40606753892250647,0.5254229322190032,0.3126519208381839,0.9510413382642616,-0.1853144763021962,0.0,0.7449755687601899,0.7224841409635681,2019-03-13
258,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.017063107927303284,0.12383456635439448,0.49983662916037924,0.40606753892250647,0.5254229341501672,0.3126519208381839,0.951351031230785,-0.1864945949363323,0.0,0.7449755685941575,0.7224841419240788,2019-03-14
259,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.017063107927304175,0.12383456635399782,0.49983662916037924,0.40606753892250647,0.5254229725296434,0.3126519208381839,0.9516607241973084,-0.1876746479204605,0.0,0.7449755684500776,0.7224841427691975,2019-03-15
260,9,0.014442049823737167,0.012221102880307212,0.016781745443534946,0.02059416033591418,0.017063107927304904,0.12383456635365611,0.49983662916037924,0.40606753892250647,0.5254229724464251,0.3126519208381839,0.9519704171638318,-0.1888544932358252,0.0,0.7449755683250477,0.7224841435127868,2019-03-16
261,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.017063107927305497,0.12383456635336174,0.49983662916037924,0.40606753892250647,0.5254230161988385,0.3126519208381839,0.9522801101303552,-0.19003407741961845,0.0,0.7449755682165491,0.7224841441670441,2019-03-17
262,9,0.014442049823737167,0.012221102880307212,0.016781745824330122,0.02059416033591418,0.017063107927305983,0.12383456635310813,0.49983662916037924,0.40606753892250647,0.5254230391387305,0.3126519208381839,0.9525898030968786,-0.1912134371387863,0.0,0.744975568122396,0.7224841447427014,2019-03-18
263,9,0.014442049823737167,0.012221102880307212,0.016781745630340128,0.02059416033591418,0.01706310792730638,0.12383456635288966,0.49983662916037924,0.40606753892250647,0.5254230422653869,0.3126519208381839,0.952899496063402,-0.19239267251873254,0.0,0.7449755680406916,0.7224841452492015,2019-03-19
264,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.0170631079273067,0.12383456635270144,0.49983662916037924,0.40606753892250647,0.5254230362162671,0.3126519208381839,0.9532091890299254,-0.19357190529758497,0.0,0.7449755679697901,0.7224841456948525,2019-03-20
265,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.01706310792730696,0.12383456635253931,0.49983662916037924,0.40606753892250647,0.5254230248605664,0.3126519208381839,0.9535188819964487,-0.19475123736991018,0.0,0.744975567908263,0.7224841460869648,2019-03-21
266,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.017063107927307176,0.12383456635239963,0.49983662916037924,0.40606753892250647,0.5254230326613109,0.3126519208381839,0.9538285749629721,-0.19593072252269694,0.0,0.744975567854871,0.7224841464319701,2019-03-22
267,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.01706310792730735,0.1238345663522793,0.49983662916037924,0.40606753892250647,0.525423059284639,0.3126519208381839,0.9541382679294955,-0.19711035789947598,0.0,0.7449755678085382,0.7224841467355279,2019-03-23
268,9,0.014442049823737167,0.012221102880307212,0.016781744998076442,0.02059416033591418,0.017063107927307492,0.12383456635217563,0.49983662916037924,0.40606753892250647,0.525423073547615,0.3126519208381839,0.9544479608960189,-0.19829009449571514,0.0,0.7449755677683316,0.7224841470026173,2019-03-24
269,9,0.014442049823737167,0.012221102880307212,0.016781745142513627,0.02059416033591418,0.017063107927307607,0.12383456635208633,0.49983662916037924,0.40606753892250647,0.5254230748098075,0.3126519208381839,0.9547576538625423,-0.19946986019914126,0.0,0.7449755677334411,0.7224841472376197,2019-03-25
270,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.0170631079273077,0.12383456635200939,0.49983662916037924,0.40606753892250647,0.5254230753777548,0.3126519208381839,0.9550673468290657,-0.20064958609474534,0.0,0.7449755677031636,0.7224841474443897,2019-03-26
271,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.017063107927307777,0.1238345663519431,0.49983662916037924,0.40606753892250647,0.5254230866649968,0.3126519208381839,0.9553770397955891,-0.20182922731505312,0.0,0.7449755676768894,0.7224841476263192,2019-03-27
272,9,0.014442049823737167,0.012221102880307212,0.016781745055014806,0.02059416033591418,0.01706310792730784,0.12383456635188601,0.49983662916037924,0.40606753892250647,0.5254230866405227,0.3126519208381839,0.9556867327621125,-0.20300877288861938,0.0,0.7449755676540892,0.7224841477863924,2019-03-28
273,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.01706310792730789,0.12383456635183683,0.49983662916037924,0.40606753892250647,0.5254230995079229,0.3126519208381839,0.9559964257286359,-0.20418824339585215,0.0,0.7449755676343036,0.7224841479272349,2019-03-29
274,9,0.014442049823737167,0.012221102880307212,0.01678174494890841,0.02059416033591418,0.017063107927307933,0.12383456635179446,0.49983662916037924,0.40606753892250647,0.5254231062544483,0.3126519208381839,0.9563061186951592,-0.20536767922814572,0.0,0.744975567617134,0.7224841480511572,2019-03-30
275,9,0.014442049823737167,0.012221102880307212,0.01678174500296261,0.02059416033591418,0.017063107927307967,0.12383456635175795,0.49983662916037924,0.40606753892250647,0.5254231071739848,0.3126519208381839,0.9566158116616826,-0.20654712468893252,0.0,0.7449755676022345,0.7224841481601919,2019-03-31
276,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.017063107927307995,0.1238345663517265,0.49983662916037924,0.40606753892250647,0.5254231053949642,0.3126519208381839,0.956925504628206,-0.20772661357736907,0.0,0.7449755675893049,0.7224841482561276,2019-04-01
277,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.017063107927308016,0.12383456635169941,0.49983662916037924,0.40606753892250647,0.5254231020553005,0.3126519208381839,0.9572351975947294,-0.2089061604782705,0.0,0.7449755675780849,0.722484148340538,2019-04-02
278,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.017063107927308033,0.12383456635167607,0.49983662916037924,0.40606753892250647,0.5254231043494666,0.3126519208381839,0.9575448905612528,-0.21008575949410013,0.0,0.7449755675683484,0.7224841484148076,2019-04-03
279,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.01706310792730805,0.12383456635165596,0.49983662916037924,0.40606753892250647,0.5254231121792751,0.3126519208381839,0.9578545835277762,-0.21126538955020122,0.0,0.7449755675598992,0.7224841484801547,2019-04-04
280,9,0.014442049823737167,0.012221102880307212,0.016781745179139267,0.02059416033591418,0.01706310792730806,0.12383456635163864,0.49983662916037924,0.40606753892250647,0.5254231163739561,0.3126519208381839,0.9581642764942996,-0.21244502351136807,0.0,0.7449755675525672,0.7224841485376513,2019-04-05
281,9,0.014442049823737167,0.012221102880307212,0.016781745138892672,0.02059416033591418,0.01706310792730807,0.12383456635162372,0.49983662916037924,0.40606753892250647,0.5254231167451616,0.3126519208381839,0.958473969460823,-0.21362463763325107,0.0,0.7449755675462046,0.7224841485882405,2019-04-06
282,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.01706310792730808,0.12383456635161087,0.49983662916037924,0.40606753892250647,0.5254231169121926,0.3126519208381839,0.9587836624273464,-0.214804218357885,0.0,0.7449755675406833,0.7224841486327521,2019-04-07
283,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.017063107927308085,0.1238345663515998,0.49983662916037924,0.40606753892250647,0.5254231202317228,0.3126519208381839,0.9590933553938698,-0.21598376479439757,0.0,0.744975567535892,0.7224841486719162,2019-04-08
284,9,0.014442049823737167,0.012221102880307212,0.016781745163273718,0.02059416033591418,0.017063107927308092,0.12383456635159025,0.49983662916037924,0.40606753892250647,0.5254231202245251,0.3126519208381839,0.9594030483603931,-0.21716328684677774,0.0,0.7449755675317342,0.7224841487063753,2019-04-09
285,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.017063107927308096,0.12383456635158203,0.49983662916037924,0.40606753892250647,0.5254231240087731,0.3126519208381839,0.9597127413269165,-0.21834280030829215,0.0,0.7449755675281261,0.7224841487366946,2019-04-10
286,9,0.014442049823737167,0.012221102880307212,0.016781745192839658,0.02059416033591418,0.0170631079273081,0.12383456635157496,0.49983662916037924,0.40606753892250647,0.5254231259928978,0.3126519208381839,0.9600224342934399,-0.21952232095990504,0.0,0.744975567524995,0.7224841487633715,2019-04-11
287,9,0.014442049823737167,0.012221102880307212,0.016781745177777765,0.02059416033591418,0.017063107927308103,0.12383456635156885,0.49983662916037924,0.40606753892250647,0.5254231262633295,0.3126519208381839,0.9603321272599633,-0.22070185967362912,0.0,0.744975567522278,0.7224841487868435,2019-04-12
288,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.017063107927308106,0.12383456635156359,0.49983662916037924,0.40606753892250647,0.5254231257401271,0.3126519208381839,0.9606418202264867,-0.22188141987035698,0.0,0.7449755675199202,0.7224841488074957,2019-04-13
289,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.017063107927308106,0.12383456635155907,0.49983662916037924,0.40606753892250647,0.5254231247579461,0.3126519208381839,0.9609515131930101,-0.223060997721913,0.0,0.7449755675178742,0.7224841488256668,2019-04-14
290,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.01706310792730811,0.12383456635155517,0.49983662916037924,0.40606753892250647,0.5254231254326507,0.3126519208381839,0.9612612061595335,-0.22424058456909057,0.0,0.7449755675160986,0.7224841488416549,2019-04-15
291,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.01706310792730811,0.12383456635155181,0.49983662916037924,0.40606753892250647,0.5254231277353643,0.3126519208381839,0.9615708991260569,-0.2254201704291577,0.0,0.7449755675145578,0.7224841488557222,2019-04-16
292,9,0.014442049823737167,0.012221102880307212,0.01678174512868715,0.02059416033591418,0.01706310792730811,0.12383456635154891,0.49983662916037924,0.40606753892250647,0.5254231289690022,0.3126519208381839,0.9618805920925803,-0.22659974731921823,0.0,0.7449755675132208,0.7224841488680995,2019-04-17
293,9,0.014442049823737167,0.012221102880307212,0.016781745139901633,0.02059416033591418,0.01706310792730811,0.12383456635154641,0.49983662916037924,0.40606753892250647,0.5254231290781722,0.3126519208381839,0.9621902850591036,-0.22777931139502572,0.0,0.7449755675120605,0.7224841488789899,2019-04-18
294,9,0.014442049823737167,0.012221102880307212,0.016781745142745344,0.02059416033591418,0.01706310792730811,0.12383456635154426,0.49983662916037924,0.40606753892250647,0.5254231291272954,0.3126519208381839,0.962499978025627,-0.2289588634422587,0.0,0.7449755675110536,0.7224841488885719,2019-04-19
295,9,0.014442049823737167,0.012221102880307212,0.016781745142745344,0.02059416033591418,0.01706310792730811,0.12383456635154241,0.49983662916037924,0.40606753892250647,0.5254231301035552,0.3126519208381839,0.9628096709921504,-0.23013840784723447,0.0,0.7449755675101799,0.7224841488970029,2019-04-20
296,9,0.014442049823737167,0.012221102880307212,0.01678174513310799,0.02059416033591418,0.01706310792730811,0.12383456635154082,0.49983662916037924,0.40606753892250647,0.5254231301014384,0.3126519208381839,0.9631193639586738,-0.23131795062451332,0.0,0.7449755675094217,0.7224841489044209,2019-04-21
297,9,0.014442049823737167,0.012221102880307212,0.016781745142745344,0.02059416033591418,0.01706310792730811,0.12383456635153944,0.49983662916037924,0.40606753892250647,0.5254231312143698,0.3126519208381839,0.9634290569251972,-0.23249749727364877,0.0,0.7449755675087638,0.7224841489109478,2019-04-22
