,stationid,sumax,sumaz,countwx,accx,accz,velz,temperature,rain,lightavg,moisture,total_disp,ds,Dates
256,4,-0.017310024150358146,0.016094235408788387,-0.13596743032605066,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.517989574556948,0.0,0.010409418110857027,-0.1106922085467269,0.2778576476335923,,2019-03-12
257,4,-0.017467636368387662,0.016094235408788387,-0.1367447342795506,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.535634631873828,0.0,0.010409418110857027,-0.1114744670824988,0.2778576476335923,,2019-03-13
258,4,-0.01762524858641718,0.016094235408788387,-0.13752203823305056,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.553279689190708,0.0,0.010409418110857027,-0.11225672561827069,0.2778576476335923,,2019-03-14
259,4,-0.017782860804446694,0.016094235408788387,-0.13829934218655052,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.570924746507588,0.0,0.010409418110857027,-0.11303898415404258,0.2778576476335923,,2019-03-15
260,4,-0.01794047302247621,0.016094235408788387,-0.13907664614005047,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.588569803824468,0.0,0.010409418110857027,-0.11382124268981447,0.2778576476335923,,2019-03-16
261,4,-0.018098085240505726,0.016094235408788387,-0.13985395009355042,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.606214861141348,0.0,0.010409418110857027,-0.11460350122558637,0.2778576476335923,,2019-03-17
262,4,-0.018255697458535242,0.016094235408788387,-0.14063125404705037,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.623859918458228,0.0,0.010409418110857027,-0.11538575976135826,0.2778576476335923,,2019-03-18
263,4,-0.01841330967656476,0.016094235408788387,-0.14140855800055033,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.641504975775108,0.0,0.010409418110857027,-0.11616801829713015,0.2778576476335923,,2019-03-19
264,4,-0.018570921894594274,0.016094235408788387,-0.14218586195405028,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.659150033091988,0.0,0.010409418110857027,-0.11695027683290204,0.2778576476335923,,2019-03-20
265,4,-0.01872853411262379,0.016094235408788387,-0.14296316590755023,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.676795090408868,0.0,0.010409418110857027,-0.11773253536867394,0.2778576476335923,,2019-03-21
266,4,-0.018886146330653306,0.016094235408788387,-0.14374046986105019,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.6944401477257482,0.0,0.010409418110857027,-0.11851479390444583,0.2778576476335923,,2019-03-22
267,4,-0.019043758548682822,0.016094235408788387,-0.14451777381455014,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.7120852050426283,0.0,0.010409418110857027,-0.11929705244021772,0.2778576476335923,,2019-03-23
268,4,-0.01920137076671234,0.016094235408788387,-0.1452950777680501,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.7297302623595083,0.0,0.010409418110857027,-0.12007931097598962,0.2778576476335923,,2019-03-24
269,4,-0.019358982984741854,0.016094235408788387,-0.14607238172155004,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.7473753196763884,0.0,0.010409418110857027,-0.12086156951176151,0.2778576476335923,,2019-03-25
270,4,-0.01951659520277137,0.016094235408788387,-0.14684968567505,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.7650203769932684,0.0,0.010409418110857027,-0.1216438280475334,0.2778576476335923,,2019-03-26
271,4,-0.019674207420800886,0.016094235408788387,-0.14762698962854995,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.7826654343101485,0.0,0.010409418110857027,-0.1224260865833053,0.2778576476335923,,2019-03-27
272,4,-0.019831819638830402,0.016094235408788387,-0.1484042935820499,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.8003104916270285,0.0,0.010409418110857027,-0.12320834511907719,0.2778576476335923,,2019-03-28
273,4,-0.01998943185685992,0.016094235408788387,-0.14918159753554985,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.8179555489439085,0.0,0.010409418110857027,-0.12399060365484908,0.2778576476335923,,2019-03-29
274,4,-0.020147044074889434,0.016094235408788387,-0.1499589014890498,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.8356006062607886,0.0,0.010409418110857027,-0.12477286219062098,0.2778576476335923,,2019-03-30
275,4,-0.02030465629291895,0.016094235408788387,-0.15073620544254976,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.8532456635776686,0.0,0.010409418110857027,-0.12555512072639288,0.2778576476335923,,2019-03-31
276,4,-0.020462268510948466,0.016094235408788387,-0.1515135093960497,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.8708907208945487,0.0,0.010409418110857027,-0.1263373792621648,0.2778576476335923,,2019-04-01
277,4,-0.020619880728977982,0.016094235408788387,-0.15229081334954966,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.8885357782114287,0.0,0.010409418110857027,-0.1271196377979367,0.2778576476335923,,2019-04-02
278,4,-0.0207774929470075,0.016094235408788387,-0.15306811730304962,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.9061808355283087,0.0,0.010409418110857027,-0.1279018963337086,0.2778576476335923,,2019-04-03
279,4,-0.020935105165037014,0.016094235408788387,-0.15384542125654957,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.923825892845189,0.0,0.010409418110857027,-0.1286841548694805,0.2778576476335923,,2019-04-04
280,4,-0.02109271738306653,0.016094235408788387,-0.15462272521004952,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.941470950162069,0.0,0.010409418110857027,-0.12946641340525242,0.2778576476335923,,2019-04-05
281,4,-0.021250329601096046,0.016094235408788387,-0.15540002916354947,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.959116007478949,0.0,0.010409418110857027,-0.13024867194102432,0.2778576476335923,,2019-04-06
282,4,-0.021407941819125562,0.016094235408788387,-0.15617733311704943,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.976761064795829,0.0,0.010409418110857027,-0.13103093047679623,0.2778576476335923,,2019-04-07
283,4,-0.02156555403715508,0.016094235408788387,-0.15695463707054938,0.011310405087255164,0.0948509485094851,0.4040899062185025,-3.994406122112709,0.0,0.010409418110857027,-0.13181318901256814,0.2778576476335923,,2019-04-08
284,4,-0.021723166255184594,0.016094235408788387,-0.15773194102404933,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.012051179429589,0.0,0.010409418110857027,-0.13259544754834005,0.2778576476335923,,2019-04-09
285,4,-0.02188077847321411,0.016094235408788387,-0.15850924497754929,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.029696236746469,0.0,0.010409418110857027,-0.13337770608411195,0.2778576476335923,,2019-04-10
286,4,-0.022038390691243626,0.016094235408788387,-0.15928654893104924,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.047341294063349,0.0,0.010409418110857027,-0.13415996461988386,0.2778576476335923,,2019-04-11
287,4,-0.022196002909273142,0.016094235408788387,-0.1600638528845492,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.064986351380229,0.0,0.010409418110857027,-0.13494222315565577,0.2778576476335923,,2019-04-12
288,4,-0.02235361512730266,0.016094235408788387,-0.16084115683804914,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.082631408697109,0.0,0.010409418110857027,-0.13572448169142767,0.2778576476335923,,2019-04-13
289,4,-0.022511227345332174,0.016094235408788387,-0.1616184607915491,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.100276466013989,0.0,0.010409418110857027,-0.13650674022719958,0.2778576476335923,,2019-04-14
290,4,-0.02266883956336169,0.016094235408788387,-0.16239576474504905,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.117921523330869,0.0,0.010409418110857027,-0.1372889987629715,0.2778576476335923,,2019-04-15
291,4,-0.022826451781391206,0.016094235408788387,-0.163173068698549,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.135566580647749,0.0,0.010409418110857027,-0.1380712572987434,0.2778576476335923,,2019-04-16
292,4,-0.022984063999420722,0.016094235408788387,-0.16395037265204895,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.153211637964629,0.0,0.010409418110857027,-0.1388535158345153,0.2778576476335923,,2019-04-17
293,4,-0.02314167621745024,0.016094235408788387,-0.1647276766055489,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.170856695281509,0.0,0.010409418110857027,-0.1396357743702872,0.2778576476335923,,2019-04-18
294,4,-0.023299288435479754,0.016094235408788387,-0.16550498055904886,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.188501752598389,0.0,0.010409418110857027,-0.14041803290605911,0.2778576476335923,,2019-04-19
295,4,-0.02345690065350927,0.016094235408788387,-0.1662822845125488,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.2061468099152695,0.0,0.010409418110857027,-0.14120029144183102,0.2778576476335923,,2019-04-20
296,4,-0.023614512871538786,0.016094235408788387,-0.16705958846604876,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.2237918672321495,0.0,0.010409418110857027,-0.14198254997760293,0.2778576476335923,,2019-04-21
297,4,-0.023772125089568302,0.016094235408788387,-0.16783689241954872,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.2414369245490295,0.0,0.010409418110857027,-0.14276480851337484,0.2778576476335923,,2019-04-22
298,4,-0.02392973730759782,0.016094235408788387,-0.16861419637304867,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.25908198186591,0.0,0.010409418110857027,-0.14354706704914674,0.2778576476335923,,2019-04-23
299,4,-0.024087349525627334,0.016094235408788387,-0.16939150032654862,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.27672703918279,0.0,0.010409418110857027,-0.14432932558491865,0.2778576476335923,,2019-04-24
300,4,-0.02424496174365685,0.016094235408788387,-0.17016880428004857,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.29437209649967,0.0,0.010409418110857027,-0.14511158412069056,0.2778576476335923,,2019-04-25
301,4,-0.024402573961686366,0.016094235408788387,-0.17094610823354853,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.31201715381655,0.0,0.010409418110857027,-0.14589384265646246,0.2778576476335923,,2019-04-26
302,4,-0.024560186179715882,0.016094235408788387,-0.17172341218704848,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.32966221113343,0.0,0.010409418110857027,-0.14667610119223437,0.2778576476335923,,2019-04-27
303,4,-0.0247177983977454,0.016094235408788387,-0.17250071614054843,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.34730726845031,0.0,0.010409418110857027,-0.14745835972800628,0.2778576476335923,,2019-04-28
304,4,-0.024875410615774914,0.016094235408788387,-0.17327802009404839,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.36495232576719,0.0,0.010409418110857027,-0.14824061826377818,0.2778576476335923,,2019-04-29
305,4,-0.02503302283380443,0.016094235408788387,-0.17405532404754834,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.38259738308407,0.0,0.010409418110857027,-0.1490228767995501,0.2778576476335923,,2019-04-30
306,4,-0.025190635051833946,0.016094235408788387,-0.1748326280010483,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.40024244040095,0.0,0.010409418110857027,-0.149805135335322,0.2778576476335923,,2019-05-01
307,4,-0.025348247269863462,0.016094235408788387,-0.17560993195454824,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.41788749771783,0.0,0.010409418110857027,-0.1505873938710939,0.2778576476335923,,2019-05-02
308,4,-0.02550585948789298,0.016094235408788387,-0.1763872359080482,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.43553255503471,0.0,0.010409418110857027,-0.1513696524068658,0.2778576476335923,,2019-05-03
309,4,-0.025663471705922494,0.016094235408788387,-0.17716453986154815,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.45317761235159,0.0,0.010409418110857027,-0.15215191094263772,0.2778576476335923,,2019-05-04
310,4,-0.02582108392395201,0.016094235408788387,-0.1779418438150481,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.47082266966847,0.0,0.010409418110857027,-0.15293416947840963,0.2778576476335923,,2019-05-05
311,4,-0.025978696141981526,0.016094235408788387,-0.17871914776854805,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.48846772698535,0.0,0.010409418110857027,-0.15371642801418153,0.2778576476335923,,2019-05-06
312,4,-0.026136308360011042,0.016094235408788387,-0.179496451722048,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.50611278430223,0.0,0.010409418110857027,-0.15449868654995344,0.2778576476335923,,2019-05-07
313,4,-0.02629392057804056,0.016094235408788387,-0.18027375567554796,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.52375784161911,0.0,0.010409418110857027,-0.15528094508572535,0.2778576476335923,,2019-05-08
314,4,-0.026451532796070074,0.016094235408788387,-0.1810510596290479,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.54140289893599,0.0,0.010409418110857027,-0.15606320362149725,0.2778576476335923,,2019-05-09
315,4,-0.02660914501409959,0.016094235408788387,-0.18182836358254786,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.55904795625287,0.0,0.010409418110857027,-0.15684546215726916,0.2778576476335923,,2019-05-10
316,4,-0.026766757232129106,0.016094235408788387,-0.18260566753604782,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.57669301356975,0.0,0.010409418110857027,-0.15762772069304107,0.2778576476335923,,2019-05-11
317,4,-0.026924369450158622,0.016094235408788387,-0.18338297148954777,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.59433807088663,0.0,0.010409418110857027,-0.15840997922881297,0.2778576476335923,,2019-05-12
318,4,-0.027081981668188138,0.016094235408788387,-0.18416027544304772,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.61198312820351,0.0,0.010409418110857027,-0.15919223776458488,0.2778576476335923,,2019-05-13
319,4,-0.027239593886217654,0.016094235408788387,-0.18493757939654767,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.6296281855203905,0.0,0.010409418110857027,-0.1599744963003568,0.2778576476335923,,2019-05-14
320,4,-0.02739720610424717,0.016094235408788387,-0.18571488335004763,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.6472732428372705,0.0,0.010409418110857027,-0.1607567548361287,0.2778576476335923,,2019-05-15
321,4,-0.027554818322276686,0.016094235408788387,-0.18649218730354758,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.6649183001541505,0.0,0.010409418110857027,-0.1615390133719006,0.2778576476335923,,2019-05-16
322,4,-0.027712430540306202,0.016094235408788387,-0.18726949125704753,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.682563357471031,0.0,0.010409418110857027,-0.1623212719076725,0.2778576476335923,,2019-05-17
323,4,-0.027870042758335718,0.016094235408788387,-0.18804679521054748,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.700208414787911,0.0,0.010409418110857027,-0.16310353044344442,0.2778576476335923,,2019-05-18
324,4,-0.028027654976365234,0.016094235408788387,-0.18882409916404744,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.717853472104791,0.0,0.010409418110857027,-0.16388578897921632,0.2778576476335923,,2019-05-19
325,4,-0.02818526719439475,0.016094235408788387,-0.1896014031175474,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.735498529421671,0.0,0.010409418110857027,-0.16466804751498823,0.2778576476335923,,2019-05-20
326,4,-0.028342879412424266,0.016094235408788387,-0.19037870707104734,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.753143586738551,0.0,0.010409418110857027,-0.16545030605076014,0.2778576476335923,,2019-05-21
327,4,-0.028500491630453782,0.016094235408788387,-0.1911560110245473,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.770788644055431,0.0,0.010409418110857027,-0.16623256458653204,0.2778576476335923,,2019-05-22
328,4,-0.028658103848483298,0.016094235408788387,-0.19193331497804725,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.788433701372311,0.0,0.010409418110857027,-0.16701482312230395,0.2778576476335923,,2019-05-23
329,4,-0.028815716066512814,0.016094235408788387,-0.1927106189315472,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.806078758689191,0.0,0.010409418110857027,-0.16779708165807586,0.2778576476335923,,2019-05-24
330,4,-0.02897332828454233,0.016094235408788387,-0.19348792288504715,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.823723816006071,0.0,0.010409418110857027,-0.16857934019384777,0.2778576476335923,,2019-05-25
331,4,-0.029130940502571846,0.016094235408788387,-0.1942652268385471,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.841368873322951,0.0,0.010409418110857027,-0.16936159872961967,0.2778576476335923,,2019-05-26
332,4,-0.029288552720601362,0.016094235408788387,-0.19504253079204706,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.859013930639831,0.0,0.010409418110857027,-0.17014385726539158,0.2778576476335923,,2019-05-27
333,4,-0.029446164938630878,0.016094235408788387,-0.195819834745547,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.876658987956711,0.0,0.010409418110857027,-0.1709261158011635,0.2778576476335923,,2019-05-28
334,4,-0.029603777156660394,0.016094235408788387,-0.19659713869904696,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.894304045273591,0.0,0.010409418110857027,-0.1717083743369354,0.2778576476335923,,2019-05-29
335,4,-0.02976138937468991,0.016094235408788387,-0.19737444265254692,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.911949102590471,0.0,0.010409418110857027,-0.1724906328727073,0.2778576476335923,,2019-05-30
336,4,-0.029919001592719426,0.016094235408788387,-0.19815174660604687,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.929594159907351,0.0,0.010409418110857027,-0.1732728914084792,0.2778576476335923,,2019-05-31
337,4,-0.030076613810748942,0.016094235408788387,-0.19892905055954682,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.947239217224231,0.0,0.010409418110857027,-0.17405514994425111,0.2778576476335923,,2019-06-01
338,4,-0.030234226028778458,0.016094235408788387,-0.19970635451304677,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.964884274541111,0.0,0.010409418110857027,-0.17483740848002302,0.2778576476335923,,2019-06-02
339,4,-0.030391838246807974,0.016094235408788387,-0.20048365846654673,0.011310405087255164,0.0948509485094851,0.4040899062185025,-4.982529331857991,0.0,0.010409418110857027,-0.17561966701579493,0.2778576476335923,,2019-06-03
340,4,-0.03054945046483749,0.016094235408788387,-0.20126096242004668,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.000174389174871,0.0,0.010409418110857027,-0.17640192555156683,0.2778576476335923,,2019-06-04
341,4,-0.030707062682867006,0.016094235408788387,-0.20203826637354663,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.017819446491751,0.0,0.010409418110857027,-0.17718418408733874,0.2778576476335923,,2019-06-05
342,4,-0.030864674900896522,0.016094235408788387,-0.20281557032704658,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.035464503808631,0.0,0.010409418110857027,-0.17796644262311065,0.2778576476335923,,2019-06-06
343,4,-0.031022287118926038,0.016094235408788387,-0.20359287428054654,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.0531095611255115,0.0,0.010409418110857027,-0.17874870115888256,0.2778576476335923,,2019-06-07
344,4,-0.031179899336955554,0.016094235408788387,-0.2043701782340465,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.0707546184423915,0.0,0.010409418110857027,-0.17953095969465446,0.2778576476335923,,2019-06-08
345,4,-0.03133751155498507,0.016094235408788387,-0.20514748218754644,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.0883996757592715,0.0,0.010409418110857027,-0.18031321823042637,0.2778576476335923,,2019-06-09
346,4,-0.03149512377301459,0.016094235408788387,-0.2059247861410464,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.106044733076152,0.0,0.010409418110857027,-0.18109547676619828,0.2778576476335923,,2019-06-10
347,4,-0.03165273599104411,0.016094235408788387,-0.20670209009454635,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.123689790393032,0.0,0.010409418110857027,-0.18187773530197018,0.2778576476335923,,2019-06-11
348,4,-0.03181034820907363,0.016094235408788387,-0.2074793940480463,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.141334847709912,0.0,0.010409418110857027,-0.1826599938377421,0.2778576476335923,,2019-06-12
349,4,-0.03196796042710315,0.016094235408788387,-0.20825669800154625,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.158979905026792,0.0,0.010409418110857027,-0.183442252373514,0.2778576476335923,,2019-06-13
350,4,-0.03212557264513267,0.016094235408788387,-0.2090340019550462,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.176624962343672,0.0,0.010409418110857027,-0.1842245109092859,0.2778576476335923,,2019-06-14
351,4,-0.03228318486316219,0.016094235408788387,-0.20981130590854616,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.194270019660552,0.0,0.010409418110857027,-0.1850067694450578,0.2778576476335923,,2019-06-15
352,4,-0.032440797081191707,0.016094235408788387,-0.2105886098620461,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.211915076977432,0.0,0.010409418110857027,-0.18578902798082972,0.2778576476335923,,2019-06-16
353,4,-0.032598409299221226,0.016094235408788387,-0.21136591381554606,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.229560134294312,0.0,0.010409418110857027,-0.18657128651660163,0.2778576476335923,,2019-06-17
354,4,-0.032756021517250745,0.016094235408788387,-0.21214321776904602,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.247205191611192,0.0,0.010409418110857027,-0.18735354505237353,0.2778576476335923,,2019-06-18
355,4,-0.032913633735280265,0.016094235408788387,-0.21292052172254597,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.264850248928072,0.0,0.010409418110857027,-0.18813580358814544,0.2778576476335923,,2019-06-19
356,4,-0.033071245953309784,0.016094235408788387,-0.21369782567604592,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.282495306244952,0.0,0.010409418110857027,-0.18891806212391735,0.2778576476335923,,2019-06-20
357,4,-0.033228858171339304,0.016094235408788387,-0.21447512962954587,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.300140363561832,0.0,0.010409418110857027,-0.18970032065968925,0.2778576476335923,,2019-06-21
358,4,-0.03338647038936882,0.016094235408788387,-0.21525243358304583,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.317785420878712,0.0,0.010409418110857027,-0.19048257919546116,0.2778576476335923,,2019-06-22
359,4,-0.03354408260739834,0.016094235408788387,-0.21602973753654578,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.335430478195592,0.0,0.010409418110857027,-0.19126483773123307,0.2778576476335923,,2019-06-23
360,4,-0.03370169482542786,0.016094235408788387,-0.21680704149004573,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.353075535512472,0.0,0.010409418110857027,-0.19204709626700497,0.2778576476335923,,2019-06-24
361,4,-0.03385930704345738,0.016094235408788387,-0.21758434544354568,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.370720592829352,0.0,0.010409418110857027,-0.19282935480277688,0.2778576476335923,,2019-06-25
362,4,-0.0340169192614869,0.016094235408788387,-0.21836164939704564,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.388365650146232,0.0,0.010409418110857027,-0.1936116133385488,0.2778576476335923,,2019-06-26
363,4,-0.03417453147951642,0.016094235408788387,-0.2191389533505456,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.406010707463112,0.0,0.010409418110857027,-0.1943938718743207,0.2778576476335923,,2019-06-27
364,4,-0.03433214369754594,0.016094235408788387,-0.21991625730404554,0.011310405087255164,0.0948509485094851,0.4040899062185025,-5.423655764779992,0.0,0.010409418110857027,-0.1951761304100926,0.2778576476335923,,2019-06-28
