,stationid,sumax,sumay,accx,accy,velx,temperature,humidity,pressure,rain,lightavg,moisture,total_disp,ds,Dates
245,5,0.013026395562634543,0.012488556093610229,0.0050323928407178635,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127331419092997,,2019-03-01
246,5,0.013026395562634543,0.012488556093610229,0.005032391511326331,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127255375896713,,2019-03-02
247,5,0.013026395562634543,0.012488556093610229,0.005032390361044296,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127182678766527,,2019-03-03
248,5,0.013026395562634543,0.012488556093610229,0.005032389653875011,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312711318046825,,2019-03-04
249,5,0.013026395562634543,0.012488556093610229,0.0050323895147747575,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13127046740246318,,2019-03-05
250,5,0.013026395562634543,0.012488556093610229,0.005032389914386461,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126983223538718,,2019-03-06
251,5,0.013026395562634543,0.012488556093610229,0.005032390693597066,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126922501704458,,2019-03-07
252,5,0.013026395562634543,0.012488556093610229,0.005032391617387213,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312686445176303,,2019-03-08
253,5,0.013026395562634543,0.012488556093610229,0.005032392441388412,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126808956145333,,2019-03-09
254,5,0.013026395562634543,0.012488556093610229,0.0050323929732845486,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126755902455567,,2019-03-10
255,5,0.013026395562634543,0.012488556093610229,0.0050323931144713036,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312670518324359,,2019-03-11
256,5,0.013026395562634543,0.012488556093610229,0.0050323928738987885,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126656695787298,,2019-03-12
257,5,0.013026395562634543,0.012488556093610229,0.005032392353798399,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126610341884587,,2019-03-13
258,5,0.013026395562634543,0.012488556093610229,0.005032391713972295,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126566027654457,,2019-03-14
259,5,0.013026395562634543,0.012488556093610229,0.005032391125869423,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126523663346876,,2019-03-15
260,5,0.013026395562634543,0.012488556093610229,0.005032390728935635,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126483163161007,,2019-03-16
261,5,0.013026395562634543,0.012488556093610229,0.005032390599763301,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126444445071442,,2019-03-17
262,5,0.013026395562634543,0.012488556093610229,0.005032390740224185,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126407430662063,,2019-03-18
263,5,0.013026395562634543,0.012488556093610229,0.005032391085387403,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126372044967236,,2019-03-19
264,5,0.013026395562634543,0.012488556093610229,0.005032391527047944,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126338216319977,,2019-03-20
265,5,0.013026395562634543,0.012488556093610229,0.005032391945304011,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126305876206804,,2019-03-21
266,5,0.013026395562634543,0.012488556093610229,0.005032392239481634,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126274959128978,,2019-03-22
267,5,0.013026395562634543,0.012488556093610229,0.0050323923508421645,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312624540246985,,2019-03-23
268,5,0.013026395562634543,0.012488556093610229,0.005032392272386034,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126217146368035,,2019-03-24
269,5,0.013026395562634543,0.012488556093610229,0.005032392044778721,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126190133596183,,2019-03-25
270,5,0.013026395562634543,0.012488556093610229,0.0050323917409615376,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126164309445068,,2019-03-26
271,5,0.013026395562634543,0.012488556093610229,0.005032391444517064,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126139621612792,,2019-03-27
272,5,0.013026395562634543,0.012488556093610229,0.005032391227832856,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126116020098855,,2019-03-28
273,5,0.013026395562634543,0.012488556093610229,0.005032391135479087,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126093457102886,,2019-03-29
274,5,0.013026395562634543,0.012488556093610229,0.005032391176320655,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13126071886927834,,2019-03-30
275,5,0.013026395562634543,0.012488556093610229,0.0050323913253322704,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312605126588742,,2019-03-31
276,5,0.013026395562634543,0.012488556093610229,0.005032391533580021,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312603155221765,,2019-04-01
277,5,0.013026395562634543,0.012488556093610229,0.005032391742988288,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312601270599225,,2019-04-02
278,5,0.013026395562634543,0.012488556093610229,0.005032391901708261,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312599468904177,,2019-04-03
279,5,0.013026395562634543,0.012488556093610229,0.0050323919762249505,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125977464876315,,2019-04-04
280,5,0.013026395562634543,0.012488556093610229,0.005032391957578342,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312596099861162,,2019-04-05
281,5,0.013026395562634543,0.012488556093610229,0.005032391860822353,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125945256898397,,2019-04-06
282,5,0.013026395562634543,0.012488556093610229,0.005032391718613619,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312593020785481,,2019-04-07
283,5,0.013026395562634543,0.012488556093610229,0.005032391571171892,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125915821001888,,2019-04-08
284,5,0.013026395562634543,0.012488556093610229,0.005032391455498527,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125902067201797,,2019-04-09
285,5,0.013026395562634543,0.012488556093610229,0.005032391396599022,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125888918598835,,2019-04-10
286,5,0.013026395562634543,0.012488556093610229,0.005032391402652658,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125876348563015,,2019-04-11
287,5,0.013026395562634543,0.012488556093610229,0.005032391464879564,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125864331636122,,2019-04-12
288,5,0.013026395562634543,0.012488556093610229,0.005032391561611163,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312585284348016,,2019-04-13
289,5,0.013026395562634543,0.012488556093610229,0.005032391665087297,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125841860828055,,2019-04-14
290,5,0.013026395562634543,0.012488556093610229,0.0050323917489954965,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312583136143654,,2019-04-15
291,5,0.013026395562634543,0.012488556093610229,0.005032391794807144,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125821324041098,,2019-04-16
292,5,0.013026395562634543,0.012488556093610229,0.005032391795480592,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125811728312897,,2019-04-17
293,5,0.013026395562634543,0.012488556093610229,0.005032391755911957,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125802554817614,,2019-04-18
294,5,0.013026395562634543,0.012488556093610229,0.005032391690387036,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125793784976086,,2019-04-19
295,5,0.013026395562634543,0.012488556093610229,0.0050323916179999695,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125785401026666,,2019-04-20
296,5,0.013026395562634543,0.012488556093610229,0.0050323915573981855,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125777385989262,,2019-04-21
297,5,0.013026395562634543,0.012488556093610229,0.005032391522227054,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125769723630945,,2019-04-22
298,5,0.013026395562634543,0.012488556093610229,0.0050323915183208175,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125762398433066,,2019-04-23
299,5,0.013026395562634543,0.012488556093610229,0.005032391543137725,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125755395559832,,2019-04-24
300,5,0.013026395562634543,0.012488556093610229,0.005032391587327191,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312574870082826,,2019-04-25
301,5,0.013026395562634543,0.012488556093610229,0.005032391637802797,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125742300679444,,2019-04-26
302,5,0.013026395562634543,0.012488556093610229,0.0050323916813933035,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125736182151101,,2019-04-27
303,5,0.013026395562634543,0.012488556093610229,0.005032391708105127,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125730332851318,,2019-04-28
304,5,0.013026395562634543,0.012488556093610229,0.005032391713234127,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125724740933453,,2019-04-29
305,5,0.013026395562634543,0.012488556093610229,0.005032391697934173,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312571939507214,,2019-04-30
306,5,0.013026395562634543,0.012488556093610229,0.00503239166827517,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312571428444036,,2019-05-01
307,5,0.013026395562634543,0.012488556093610229,0.0050323916331925875,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125709398687496,,2019-05-02
308,5,0.013026395562634543,0.012488556093610229,0.00503239160195923,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125704727918389,,2019-05-03
309,5,0.013026395562634543,0.012488556093610229,0.005032391581857254,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125700262673287,,2019-05-04
310,5,0.013026395562634543,0.012488556093610229,0.0050323915766029206,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125695993908684,,2019-05-05
311,5,0.013026395562634543,0.012488556093610229,0.0050323915858286935,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125691912979012,,2019-05-06
312,5,0.013026395562634543,0.012488556093610229,0.005032391605632028,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125688011619127,,2019-05-07
313,5,0.013026395562634543,0.012488556093610229,0.0050323916299356685,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125684281927566,,2019-05-08
314,5,0.013026395562634543,0.012488556093610229,0.005032391652232493,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312568071635055,,2019-05-09
315,5,0.013026395562634543,0.012488556093610229,0.005032391667240812,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125677307666678,,2019-05-10
316,5,0.013026395562634543,0.012488556093610229,0.005032391672071378,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125674048972313,,2019-05-11
317,5,0.013026395562634543,0.012488556093610229,0.00503239166667264,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312567093366759,,2019-05-12
318,5,0.013026395562634543,0.012488556093610229,0.005032391653525212,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125667955443057,,2019-05-13
319,5,0.013026395562634543,0.012488556093610229,0.005032391636745234,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125665108266882,,2019-05-14
320,5,0.013026395562634543,0.012488556093610229,0.00503239162088435,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125662386372652,,2019-05-15
321,5,0.013026395562634543,0.012488556093610229,0.005032391609756725,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125659784247692,,2019-05-16
322,5,0.013026395562634543,0.012488556093610229,0.005032391605579752,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125657296621893,,2019-05-17
323,5,0.013026395562634543,0.012488556093610229,0.005032391608605493,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125654918457041,,2019-05-18
324,5,0.013026395562634543,0.012488556093610229,0.00503239161727885,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125652644936617,,2019-05-19
325,5,0.013026395562634543,0.012488556093610229,0.0050323916288243144,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125650471456038,,2019-05-20
326,5,0.013026395562634543,0.012488556093610229,0.005032391640068322,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125648393613334,,2019-05-21
327,5,0.013026395562634543,0.012488556093610229,0.005032391648267692,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312564640720023,,2019-05-22
328,5,0.013026395562634543,0.012488556093610229,0.005032391651738853,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125644508193626,,2019-05-23
329,5,0.013026395562634543,0.012488556093610229,0.005032391650154804,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125642692747444,,2019-05-24
330,5,0.013026395562634543,0.012488556093610229,0.00503239164447373,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125640957184845,,2019-05-25
331,5,0.013026395562634543,0.012488556093610229,0.005032391636558213,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125639297990777,,2019-05-26
332,5,0.013026395562634543,0.012488556093610229,0.005032391628613792,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125637711804858,,2019-05-27
333,5,0.013026395562634543,0.012488556093610229,0.0050323916226057835,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312563619541457,,2019-05-28
334,5,0.013026395562634543,0.012488556093610229,0.0050323916198008415,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125634745748754,,2019-05-29
335,5,0.013026395562634543,0.012488556093610229,0.005032391620532477,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312563335987139,,2019-05-30
336,5,0.013026395562634543,0.012488556093610229,0.0050323916242233525,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125632034975643,,2019-05-31
337,5,0.013026395562634543,0.012488556093610229,0.005032391629630022,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125630768378194,,2019-06-01
338,5,0.013026395562634543,0.012488556093610229,0.005032391635224738,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125629557513788,,2019-06-02
339,5,0.013026395562634543,0.012488556093610229,0.005032391639604655,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312562839993005,,2019-06-03
340,5,0.013026395562634543,0.012488556093610229,0.005032391641824287,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125627293282516,,2019-06-04
341,5,0.013026395562634543,0.012488556093610229,0.005032391641577726,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125626235329882,,2019-06-05
342,5,0.013026395562634543,0.012488556093610229,0.005032391639202457,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125625223929466,,2019-06-06
343,5,0.013026395562634543,0.012488556093610229,0.005032391635523858,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125624257032867,,2019-06-07
344,5,0.013026395562634543,0.012488556093610229,0.005032391631596628,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125623332681824,,2019-06-08
345,5,0.013026395562634543,0.012488556093610229,0.00503239162841858,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125622449004237,,2019-06-09
346,5,0.013026395562634543,0.012488556093610229,0.005032391626690587,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125621604210388,,2019-06-10
347,5,0.013026395562634543,0.012488556093610229,0.005032391626676791,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125620796589305,,2019-06-11
348,5,0.013026395562634543,0.012488556093610229,0.005032391628188346,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125620024505308,,2019-06-12
349,5,0.013026395562634543,0.012488556093610229,0.005032391630680861,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125619286394685,,2019-06-13
350,5,0.013026395562634543,0.012488556093610229,0.005032391633428727,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125618580762538,,2019-06-14
351,5,0.013026395562634543,0.012488556093610229,0.005032391635724649,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312561790617974,,2019-06-15
352,5,0.013026395562634543,0.012488556093610229,0.00503239163705228,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125617261280054,,2019-06-16
353,5,0.013026395562634543,0.012488556093610229,0.005032391637192326,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125616644757357,,2019-06-17
354,5,0.013026395562634543,0.012488556093610229,0.005032391636243392,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125616055362999,,2019-06-18
355,5,0.013026395562634543,0.012488556093610229,0.005032391634561975,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125615491903275,,2019-06-19
356,5,0.013026395562634543,0.012488556093610229,0.005032391632645492,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125614953237005,,2019-06-20
357,5,0.013026395562634543,0.012488556093610229,0.005032391630993631,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125614438273223,,2019-06-21
358,5,0.013026395562634543,0.012488556093610229,0.005032391629984687,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125613945968967,,2019-06-22
359,5,0.013026395562634543,0.012488556093610229,0.005032391629795735,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312561347532717,,2019-06-23
360,5,0.013026395562634543,0.012488556093610229,0.005032391630381475,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125613025394636,,2019-06-24
361,5,0.013026395562634543,0.012488556093610229,0.0050323916315103585,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125612595260114,,2019-06-25
362,5,0.013026395562634543,0.012488556093610229,0.005032391632842666,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125612184052446,,2019-06-26
363,5,0.013026395562634543,0.012488556093610229,0.005032391634026535,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.1312561179093881,,2019-06-27
364,5,0.013026395562634543,0.012488556093610229,0.005032391634786226,0.023882167825061643,0.4997595093822202,0.6716922842405333,0.8770137989593183,0.5388954899399643,0.0,0.011929451787754113,0.64,0.13125611415123029,,2019-06-28
